,nom,vendeur,prix,nombre_de_pieces_vendus,ram,couleur,taille_ecran,rom,cam_arriere,cam_avant
50,Galaxy S6 - 32Go HDD - RAM 3Go - Blanc - 12 Mois,Samsung,135000.0,49.0,3.0,blanc,5.7,32.0,12.0,8.0
51,"Galaxy S9 Plus - 64Go HDD - 6 Go RAM - 6,2'' - Gris",Samsung,469000.0,49.0,2.0,gris,5.1,64.0,12.0,7.0
52,"Redmi 5 Plus - Dual SIM - 64Go HDD - 4Go RAM - 6"" - Bleu + Pochette + Protège Ecran Offerts",Xiaomi,99900.0,10001.0,1.0,bleu,6.2,64.0,12.0,8.0
53,Galaxy J6 Plus Dual SIM 2018 - 32 Go HDD - 3 Go RAM - 6'' - Rouge,Samsung,106200.0,101.0,4.0,rouge,6.0,32.0,8.0,5.0
54,Simi S503 Dual SIM - 5.5 pouces - 3G - 13MP/8MP - 16Go/2Go - Android 6.0 - Noir  - 12 Mois,SIMI,43900.0,49.0,3.0,noir,6.3,16.0,16.0,10.0
55,Galaxy J4 Core Dual SIM 16Go HDD - 1Go RAM - Noir,Samsung,72500.0,101.0,6.0,noir,5.5,16.0,13.0,8.0
56,"Redmi Note 6 Pro - Dual SIM - 64Go HDD - 4Go RAM - 6,26"" - Noir + Pochette Et Protège Ecran Offerts",Xiaomi,144900.0,10001.0,3.0,noir,6.0,64.0,13.0,5.0
57,Galaxy M10 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Bleu - 12 Mois  + Protège Ecran Offerts,Samsung,114000.0,10001.0,1.0,bleu,4.7,32.0,13.0,8.0
58,Galaxy Note 9 - 128Go HDD - 6Go RAM - Noir - 24 Mois,Samsung,599000.0,49.0,3.0,noir,5.5,128.0,13.0,8.0
59,iPhone 8 Plus 64Go HDD - Noir,Apple,650000.0,49.0,2.0,noir,6.2,64.0,5.0,5.0
60,OK-CX1 - Dual SIM - 16Go HDD - 1 Go RAM - Noir - 12 Mois,Oking,50000.0,101.0,3.0,noir,4.0,16.0,16.0,5.0
61,Galaxy S6 Edge - 32Go HDD - RAM 3Go - Or - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,124900.0,10001.0,6.0,or,6.0,32.0,5.0,5.0
62,Galaxy A10 Dual Sim - 32Go HDD - 2Go RAM - 13MP - Noir - 24 Mois de Garantie,Samsung,99900.0,10001.0,1.0,noir,4.0,32.0,8.0,5.0
63,Note 5 Dual SIM 32 Go HDD - Bleu,Infinix,119000.0,1001.0,3.0,bleu,5.5,32.0,12.0,5.0
64,"Galaxy A9 2018 Dual SIM - 128Go HDD - 6Go RAM - 6.3"" - Bleu",Samsung,235000.0,101.0,6.0,bleu,4.0,128.0,20.0,4.0
65,iPhone 6 Plus - 64Go HDD - Or - 12 Mois + Pochette + Protège Ecran Offerts,Apple,174900.0,10001.0,6.0,or,6.0,64.0,12.0,5.0
66,Galaxy S8 Plus 64Go HDD - Or - 12 Mois,Samsung,249000.0,49.0,1.0,or,5.0,32.0,13.0,5.0
67,Redmi 6 Dual SIM - 32Go HDD - 3Go RAM - 12+5MP - Blanc Et Or,Xiaomi,77900.0,10001.0,4.0,blanc et or,6.2,128.0,13.0,5.0
68,Mi 8 Lite Dual SIM 128Go HDD - 6Go RAM - Noir + Pochette et Protège Ecran Offerts,Xiaomi,189900.0,10001.0,6.0,noir,5.5,128.0,12.0,8.0
69,Galaxy Note 9 - 128Go HDD - 6Go RAM - Noir - 24 Mois de Garantie,Samsung,699900.0,10001.0,1.0,noir,5.8,64.0,16.0,5.0
70,iPhone 6 64Go HDD - Or - 12 Mois,Apple,150000.0,101.0,2.0,or,6.0,32.0,16.0,20.0
71,Galaxy S7 Edge 32Go HDD - Or - 24 Mois,Samsung,163400.0,99.0,1.0,or,5.8,64.0,13.0,8.0
72,"Galaxy S9 Plus - 64Go HDD - 6Go RAM - 6,2"" - Noir - 12 Mois",Samsung,396000.0,49.0,4.0,noir,5.5,8.0,12.0,8.0
73,ZTE A110 - 8 Go - 1 Go RAM - 4'' - Noir,ZTE,25000.0,1001.0,3.0,noir,6.3,16.0,20.0,16.0
74,Hot 6X Dual SIM 16Go HDD - Noir,Infinix,83500.0,49.0,1.0,noir,6.1,32.0,12.0,8.0
75,iPhone 5 32Go HDD - Blanc - 12 Mois + Pochette + Protège Ecran  Offerts,Apple,79900.0,10001.0,6.0,blanc,6.2,64.0,12.0,8.0
76,Crystal Dual SIM 64Go HDD - 4Go RAM - 13+5MP - 12 Mois,UMIDIGI,74900.0,10001.0,3.0,noir,6.0,8.0,16.0,5.0
77,A11 Dual SIM 8Go HDD - 512 Mo - Or - 13 Mois,ITEL,24500.0,101.0,3.0,or,5.5,32.0,16.0,5.0
78,Galaxy J6 Plus Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Rouge - 12 Mois + Pochette Et Protège Ecran Offerts,Samsung,104900.0,10001.0,4.0,rouge,6.2,16.0,13.0,5.0
79,V18 Pro - Dual SIM 16Go HDD - Or - 12 Mois,X-tigi,50000.0,1001.0,4.0,or,5.6,64.0,13.0,5.0
80,"Galaxy S8 Plus - 64 Go HDD - 6 Go RAM - 6,2'' - Or",Samsung,270750.0,99.0,1.0,or,5.7,128.0,16.0,5.0
81,iPhone 7 Plus - 128Go - Noir - 12 Mois + Pochette + Protège Ecran Offerts,Apple,329900.0,10001.0,6.0,noir,5.6,256.0,8.0,0.0
82,iPhone X 256Go HDD - Noir,Apple,650000.0,101.0,8.0,noir,5.7,64.0,12.0,5.0
83,"Redmi 5 Plus - Dual SIM - 64Go HDD - 4Go RAM - 6"" - Noir + Pochette + Protège Ecran Offerts",Xiaomi,104900.0,10001.0,4.0,noir,5.0,64.0,16.0,16.0
84,Galaxy S8 64Go HDD - Noir - 12 Mois + Pochette + Protège Ecran Offert,Samsung,225000.0,9.0,2.0,noir,6.0,16.0,12.0,5.0
85,"OK-Smart18 - Dual SIM - 16Go HDD - 1 Go RAM - 5,5"" - Or - 12 Mois",Oking,36900.0,101.0,4.0,or,5.5,64.0,13.0,5.0
86,"Galaxy Note 8 - 64 Go HDD - 6 Go RAM - 6,3'' - Noir",Samsung,285000.0,99.0,4.0,noir,6.0,128.0,12.0,5.0
87,"Galaxy S10 - 128Go HDD - 8Go RAM - 6,1"" - Blanc",Samsung,560000.0,101.0,2.0,blanc,5.5,64.0,16.0,5.0
88,Redmi Note 7 Dual SIM 64Go HDD - 4Go RAM - 48+5MP - Bleu + Pochette et Protège Ecran Offerts - 12 Mois,Xiaomi,189900.0,10001.0,3.0,bleu,5.0,32.0,5.0,2.0
89,A32F 8Go HDD -Noir,ITEL,44700.0,101.0,1.0,noir,5.5,64.0,8.0,1.2
90,"Hot 7 Pro Dual Sim - 6,2"" - 32 Go HDD - 2 Go RAM - Voilet",Infinix,89000.0,49.0,4.0,voilet,6.0,32.0,12.0,5.0
91,"Redmi 5 Plus - Dual SIM - 64Go HDD - 4Go RAM - 6"" - Bleu + Pochette + Protège Ecran",Xiaomi,97900.0,101.0,4.0,bleu,6.2,32.0,12.0,7.0
92,Plus Dual SIM 32Go HDD - 4Go RAM - 13MP - Gris - 12 Mois,UMIDIGI,59900.0,10001.0,4.0,gris,6.0,32.0,16.0,5.0
93,"Hot 7 Pro Dual Sim - 6,2"" - 32 Go HDD - 2 Go RAM - Noir",Infinix,90500.0,49.0,1.0,noir,6.2,4.0,8.0,1.2
94,Galaxy J6 Dual SIM - 32Go HDD - 3Go RAM - 13MP - Or - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,99900.0,10001.0,3.0,or,5.6,64.0,8.0,5.0
95,OK-LX6 Dual SIM - 4Go - 1Go RAM - Rose - 12 Mois,Oking,28900.0,101.0,1.0,rose,6.0,64.0,5.0,2.0
96,Mi A2 Dual SIM - 64Go HDD - 4Go RAM - 20+12MP - Noir + Pochette + Protège Ecran Offerts - 12 Mois,Xiaomi,139900.0,10001.0,4.0,noir,6.0,64.0,8.0,13.0
97,Galaxy A6 Dual SIM 64Go HDD - Or,Samsung,217000.0,9.0,2.0,or,6.5,16.0,13.0,5.0
98,V20 4G LTE - 64Go HDD - 4Go RAM - 16MP - Empreinte digitale - Gris - 12 Mois + Pochette + Protège Ecran Offerts,LG,105900.0,10001.0,3.0,gris,6.2,32.0,12.0,7.0
99,V18 Pro Dual SIM 16Go HDD -RAM 1 Go -Gris - 12 Mois,X-tigi,36450.0,1001.0,2.0,gris,6.2,16.0,13.0,2.0
100,Hot 6X Dual SIM 32Go HDD -  3Go RAM - Noir,Infinix,101000.0,49.0,4.0,noir,5.7,64.0,13.0,5.0
101,"OK-Smart18 - Dual SIM - 16Go HDD - 1 Go RAM - 5,5"" - Noir - 12 Mois",Oking,36900.0,101.0,2.0,noir,5.1,64.0,12.0,5.0
102,V30 - 64Go HDD - 4Go RAM - 16+13MP - Bleu - 12 Mois + Pochette + Protège Ecran Offerts,LG,170900.0,10001.0,6.0,bleu,5.7,32.0,5.0,2.0
103,"iPhone 6s+ - 64Go HDD - 2Go RAM - 5,5"" - Or",Apple,240000.0,101.0,3.0,or,6.2,16.0,12.0,5.0
104,One M9 32Go HDD - Noir - 12 Mois + Pochette + Protège Ecran Offerts,HTC,69900.0,10001.0,1.0,noir,3.5,64.0,8.0,1.2
105,Galaxy S7 - 32 Go HDD - Noir,Samsung,126825.0,99.0,3.0,noir,6.0,32.0,16.0,5.0
106,Galaxy J7 Edition 2016 - 16Go HDD - Noir,Samsung,79000.0,1001.0,4.0,noir,4.5,256.0,5.0,2.0
107,Redmi 6 Pro - Dual SIM - 64Go HDD - 4Go RAM - Noir + Pochette + Protège Ecran Offerts,Xiaomi,119900.0,10001.0,6.0,noir,6.0,32.0,12.0,8.0
108,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Noir - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,89900.0,10001.0,6.0,noir,6.0,16.0,16.0,20.0
109,Galaxy S9 Plus SM-G965 - 256Go HDD - Noir - 12 mois,Samsung,415000.0,49.0,4.0,noir,6.0,32.0,13.0,8.0
110,Galaxy S6 Edge 32 Go HDD - Noir + Pochette Et Ecran de Protection - 12 Mois,Samsung,117000.0,101.0,4.0,noir,5.5,64.0,13.0,5.0
111,"Camon X - Dual SIM - 32Go HDD - 3Go RAM - 6"" - Noir - 12 Mois",Tecno,107000.0,49.0,4.0,noir,5.7,128.0,2.0,8.0
112,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,72000.0,49.0,4.0,noir,5.0,64.0,8.0,5.0
113,Galaxy J6 Dual SIM - 32Go HDD - 3Go RAM - 13MP - Bleu - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,99900.0,10001.0,3.0,bleu,4.0,128.0,13.0,5.0
114,Redmi Note 5 Dual SIM 64Go HDD - 4Go RAM - 12+5MP - Noir + Pochette + Protège Ecran Offerts - 12 Mois de Garantie,Xiaomi,124900.0,10001.0,4.0,noir,5.5,64.0,12.0,5.0
115,Mi A2 Dual SIM - 128Go HDD - 6Go RAM - 20+12MP - Blanc Et Or + Pochette + Protège Ecran Offerts - 12 Mois,Xiaomi,179900.0,10001.0,4.0,blanc et or,6.2,64.0,5.0,2.0
116,Galaxy S8 Dual SIM 64 Go HDD - Or,Samsung,266000.0,99.0,4.0,or,5.1,32.0,5.0,2.0
117,Lenovo S5 Pro Double Puce 64Go HDD - 6Go RAM - 12+20MP - Noir + Pochette Offert - 12 Mois,Lenovo,158500.0,1001.0,1.0,noir,5.8,32.0,8.0,5.0
118,Honor 8X -Dual Sim - 128Go HDD - 4Go RAM  - Phantom bleu - 06 Mois,Huawei,230000.0,1001.0,4.0,phantom bleu,4.7,64.0,12.0,5.0
119,Galaxy S8 Plus 64Go HDD - 4Go RAM-Noir,Samsung,249000.0,49.0,512.0,noir,6.2,64.0,20.0,4.0
120,"Samsung Galaxy S8 Plus - 64 Go HDD - 4 Go RAM - 6,2'' - Noir - 12 Mois - Pochette",Samsung,245000.0,101.0,4.0,noir,5.0,32.0,5.0,2.0
121,"Galaxy S6 Edge Plus  - 32Go HDD - 4Go RAM - 5,7"" - Bleu",Samsung,165000.0,99.0,1.0,bleu,6.2,16.0,8.0,2.0
122,Galaxy S6 32Go HDD - Noir,Samsung,107065.0,99.0,6.0,noir,5.0,64.0,8.0,5.0
123,"Redmi Note 6 Pro - Dual SIM - 64Go HDD - 4Go RAM - 6,26"" - Bleu + Pochette + Protège Ecran Offerts",Xiaomi,144900.0,10001.0,4.0,bleu,5.0,16.0,8.0,5.0
124,Redmi Note 7 Dual SIM 32Go HDD - 3Go RAM - 48+5MP - Bleu - 12 Mois + Pochette et Protège Ecran Offerts,Xiaomi,159900.0,10001.0,4.0,bleu,5.0,64.0,5.0,5.0
125,G6 32Go HDD - 4Go RAM - Or - 12 Mois + Pochette + Protège Ecran  Offerts,LG,119900.0,10001.0,2.0,or,5.5,16.0,16.0,20.0
126,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,77000.0,1001.0,4.0,noir,5.7,64.0,5.0,2.0
127,"C Note 2 - Double Puce - 64 Go HDD - 4 Go RAM - 5,5"" - Bleu - 12 Mois",UMIDIGI,74900.0,101.0,3.0,bleu,5.3,64.0,12.0,7.0
128,Galaxy S6  32 Go HDD - Noir + Ecran de Protection et Pochette - 12 Mois,Samsung,99000.0,101.0,1.0,noir,4.7,64.0,16.0,2.0
129,iPhone 4S 16 Go HDD - Noir,Apple,52725.0,99.0,1.0,noir,6.2,32.0,12.0,8.0
130,"Redmi 6 Pro Dual SIM - 64Go HDD - 4Go RAM - 6"" - Noir + Pochette + Protège Ecran",Xiaomi,129900.0,101.0,2.0,noir,6.0,32.0,8.0,0.0
131,"Moto G 16 Go HDD - 1Go Ram - 4,5'' - Noir",MOTOROLA,35000.0,101.0,3.0,noir,6.3,32.0,16.0,5.0
132,S5 Pro Dual Sim - 64Go HDD - 6Go RAM - 20+12MP - Noir - 12 Mois,Lenovo,149000.0,10001.0,4.0,noir,5.2,8.0,12.0,8.0
133,Note 5 Stylus Dual SIM 64 Go HDD - Or  Et Noir,Infinix,160000.0,49.0,3.0,or et noir,2.0,32.0,5.0,8.0
134,Galaxy S7 - 32Go HDD - 4Go RAM - Noir,Samsung,116450.0,10001.0,4.0,noir,4.5,16.0,5.0,0.0
135,"Redmi S2 - Dual SIM - 64Go HDD - 4Go RAM - 6"" - Gris + Pochette + Protège Ecran Offerts",Xiaomi,114900.0,10001.0,1.0,gris,5.1,32.0,5.0,2.0
136,Samsung Galaxy J4 Plus Dual SIM - 32Go HDD - 2Go RAM - 13MP - Or - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,89900.0,10001.0,3.0,or,6.2,32.0,5.0,5.0
137,Galaxy S7 Edge 32Go HDD - 4Go RAM - Gris - 12 Mois + Pochette + Protège Ecran Offerts,Samsung,154900.0,101.0,1.0,gris,6.2,64.0,12.0,5.0
138,"Galaxy S6 Edge - 32Go HDD - RAM 3Go - 5,7"" - Blanc - 12 Mois + Pochette + Protège Ecran Offerts",Samsung,117000.0,49.0,1.0,blanc,4.7,64.0,20.0,13.0
139,A32F 8Go HDD - 1Go RAM - Noir,ITEL,50000.0,10001.0,1.0,noir,6.2,32.0,5.0,2.0
140,iPhone 5S 32Go HDD - Or - 12 Mois + Pochette + Protège Ecran Offerts,Apple,89900.0,101.0,1.0,or,5.7,32.0,8.0,1.2
141,Crystal Dual SIM 16Go HDD - 2Go RAM - 13+5MP - 12 Mois de Garantie,UMIDIGI,59900.0,49.0,2.0,noir,4.5,16.0,16.0,5.0
142,Camon 11 Dual SIM - 32 Go HDD - Noir - 12 Mois,Tecno,104000.0,99.0,1.0,noir,6.2,8.0,13.0,8.0
143,"Galaxy S7 - 32 Go HDD - 4 Go RAM - 5,1"" - Noir",Samsung,132525.0,49.0,1.0,noir,6.0,16.0,12.0,5.0
144,"iPhone X - 64 Go HDD - 3 Go RAM - 5,8"" - Noir - 12 Mois",Apple,470000.0,10001.0,4.0,noir,6.0,16.0,8.0,5.0
145,Redmi 7 Dual SIM - 64Go HDD - 4Go RAM - 12+2MP - Noir + Pochette + Protège Ecran Offerts - 12 Mois,Xiaomi,154900.0,101.0,4.0,noir,5.5,16.0,16.0,5.0
146,Galaxy S6 - 32 Go HDD - 3 Go RAM - Noir,Samsung,84850.0,101.0,3.0,noir,5.0,8.0,12.0,5.0
147,One X - 32Go HDD - 1Go Ram - Noir,HTC,38500.0,10001.0,2.0,noir,6.2,16.0,8.0,13.0
148,Camon 11 Dual SIM 32 Go HDD - Blue - 12 Mois,Tecno,114000.0,101.0,3.0,bleu,5.1,64.0,8.0,1.3
149,iPhone 6 Plus - 16Go HDD - Blanc Et Or,Apple,162350.0,10001.0,2.0,blanc et or,5.0,64.0,8.0,5.0
150,"Redmi Go Dual SIM - 8Go HDD - 1Go RAM - 5"" + Protége écran Offert - Bleu",Xiaomi,42000.0,100001.0,4.0,bleu,4.7,32.0,8.0,1.2
151,Spark 3 Dual SIM - 16Go HDD - 1Go RAM - Noir - 12 Mois,Tecno,71800.0,1001.0,3.0,noir,5.7,128.0,13.0,8.0
152,E2C Dual SIM - 16Go HDD - Or - 12 Mois de Garantie,COOLPAD,39900.0,1001.0,2.0,or,4.3,32.0,8.0,5.0
153,X1 Dual SIM 16Go HDD - Noir,Gionee,103000.0,9.0,2.0,noir,5.5,32.0,12.0,8.0
154,Rise 53 Dual SIM 8Go HDD - Blanc - 12 Mois + 1 Carte SIM et 1 Forfait Internet Offerts,Orange,34900.0,10001.0,1.0,blanc,4.0,64.0,13.0,8.0
155,Smart 2 Dual SIM 16 Go HDD - 1Go RAM - Rouge - 12 Mois,Infinix,58700.0,100001.0,4.0,rouge,6.0,32.0,8.0,2.0
156,"Redmi Note 6 Pro - Dual SIM - 32Go HDD - 3Go RAM - 6,26"" - Noir",Xiaomi,121578.0,49.0,6.0,noir,4.7,16.0,8.0,0.0
157,G6 64Go HDD - 4Go RAM - Noir - 12 Mois + Pochette + Protège Ecran  Offerts,LG,119900.0,101.0,2.0,noir,5.0,16.0,13.0,8.0
158,A1 Lite Double SIM 32Go HDD - Rouge,Gionee,135000.0,101.0,1.0,rouge,5.0,8.0,5.0,2.0
159,"iPhone 7 - 128Go HDD - 2Go RAM - 4,7"" - Rouge - 6 Mois",Apple,220000.0,1001.0,1.0,rouge,5.0,32.0,12.0,5.0
160,Camon 11 Dual SIM 32 Go HDD -3 GB RAM- AQUA BLEU - 13 Mois,Tecno,110000.0,1001.0,4.0,aqua-bleu,5.5,64.0,13.0,8.0
161,"Hot 6 pro - Dual SIM - 32Go HDD - 6"" - Blanc Et Or",Infinix,95400.0,101.0,1.0,blanc et or,5.0,32.0,13.0,5.0
162,Mate20 Lite -  Dual Sim- 64Go HDD- 4Go Ram - Noir - 6 mois,Huawei,225000.0,10001.0,4.0,noir,4.5,16.0,8.0,5.0
163,Galaxy M20 Dual SIM - 32Go HDD - 3Go RAM - 13+5MP - Noir - 12 Mois,Samsung,155000.0,1001.0,3.0,noir,5.1,16.0,2.0,0.3
164,A50 16Go HDD - Argent,Alcatel,55000.0,99.0,3.0,argent,5.9,32.0,8.0,1.2
165,Vente Flash - Galaxy S7 Edge 32Go HDD - 4Go RAM - Or + Pochette,Samsung,159000.0,101.0,3.0,or,5.0,8.0,16.0,5.0
